mha_code,mha_name,rank,with_dependents,without_dependents,lat,lng
NC187,"ASHEVILLE, NC",o1,2265,1887,35.595363,-82.5508407
NC187,"ASHEVILLE, NC",o2,2568,2166,35.595363,-82.5508407
NC187,"ASHEVILLE, NC",o3,2835,2439,35.595363,-82.5508407
NC187,"ASHEVILLE, NC",o4,3351,2667,35.595363,-82.5508407
NC187,"ASHEVILLE, NC",o5,3723,2793,35.595363,-82.5508407
NC187,"ASHEVILLE, NC",o6,3753,2817,35.595363,-82.5508407
NC187,"ASHEVILLE, NC",o7,3780,2865,35.595363,-82.5508407
ND188,"BISMARCK, ND",e1,1500,1125,46.808327,-100.783739
ND188,"BISMARCK, ND",e2,1500,1125,46.808327,-100.783739
ND188,"BISMARCK, ND",e3,1500,1125,46.808327,-100.783739
ND188,"BISMARCK, ND",e4,1500,1125,46.808327,-100.783739
ND188,"BISMARCK, ND",e5,1596,1287,46.808327,-100.783739
ND188,"BISMARCK, ND",e6,2202,1653,46.808327,-100.783739
ND188,"BISMARCK, ND",e7,2262,1698,46.808327,-100.783739
ND188,"BISMARCK, ND",e8,2328,1746,46.808327,-100.783739
ND188,"BISMARCK, ND",e9,2376,1899,46.808327,-100.783739
ND188,"BISMARCK, ND",w1,2223,1668,46.808327,-100.783739
ND188,"BISMARCK, ND",w2,2289,1716,46.808327,-100.783739
ND188,"BISMARCK, ND",w3,2373,1923,46.808327,-100.783739
ND188,"BISMARCK, ND",w4,2379,2211,46.808327,-100.783739
ND188,"BISMARCK, ND",w5,2385,2277,46.808327,-100.783739
ND188,"BISMARCK, ND",o1e,2271,1704,46.808327,-100.783739
ND188,"BISMARCK, ND",o2e,2358,1860,46.808327,-100.783739
ND188,"BISMARCK, ND",o3e,2382,2196,46.808327,-100.783739
ND188,"BISMARCK, ND",o1,1674,1398,46.808327,-100.783739
ND188,"BISMARCK, ND",o2,2196,1701,46.808327,-100.783739
ND188,"BISMARCK, ND",o3,2370,1980,46.808327,-100.783739
ND188,"BISMARCK, ND",o4,2388,2259,46.808327,-100.783739
ND188,"BISMARCK, ND",o5,2391,2292,46.808327,-100.783739
ND188,"BISMARCK, ND",o6,2397,2349,46.808327,-100.783739
ND188,"BISMARCK, ND",o7,2409,2388,46.808327,-100.783739
ND189,"FARGO, ND",e1,1521,1206,46.877229,-96.789821
ND189,"FARGO, ND",e2,1521,1206,46.877229,-96.789821
ND189,"FARGO, ND",e3,1521,1206,46.877229,-96.789821
ND189,"FARGO, ND",e4,1521,1206,46.877229,-96.789821
ND189,"FARGO, ND",e5,1707,1281,46.877229,-96.789821
ND189,"FARGO, ND",e6,2337,1752,46.877229,-96.789821
ND189,"FARGO, ND",e7,2400,1800,46.877229,-96.789821
ND189,"FARGO, ND",e8,2466,1851,46.877229,-96.789821
ND189,"FARGO, ND",e9,2574,2022,46.877229,-96.789821
ND189,"FARGO, ND",w1,2358,1770,46.877229,-96.789821
ND189,"FARGO, ND",w2,2427,1833,46.877229,-96.789821
ND189,"FARGO, ND",w3,2514,2046,46.877229,-96.789821
ND189,"FARGO, ND",w4,2598,2346,46.877229,-96.789821
ND189,"FARGO, ND",w5,2706,2415,46.877229,-96.789821
ND189,"FARGO, ND",o1e,2409,1806,46.877229,-96.789821
ND189,"FARGO, ND",o2e,2499,1980,46.877229,-96.789821
ND189,"FARGO, ND",o3e,2613,2331,46.877229,-96.789821
ND189,"FARGO, ND",o1,1785,1338,46.877229,-96.789821
ND189,"FARGO, ND",o2,2328,1803,46.877229,-96.789821
ND189,"FARGO, ND",o3,2511,2106,46.877229,-96.789821
ND189,"FARGO, ND",o4,2739,2397,46.877229,-96.789821
ND189,"FARGO, ND",o5,2904,2430,46.877229,-96.789821
ND189,"FARGO, ND",o6,2925,2490,46.877229,-96.789821
ND189,"FARGO, ND",o7,2946,2532,46.877229,-96.789821
ND190,"GRAND FORKS, ND",e1,1518,1233,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e2,1518,1233,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e3,1518,1233,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e4,1518,1233,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e5,1731,1299,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e6,2004,1500,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e7,2073,1554,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e8,2151,1791,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",e9,2277,1863,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",w1,2022,1518,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",w2,2106,1788,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",w3,2202,1875,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",w4,2307,2013,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",w5,2439,2091,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o1e,2085,1728,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o2e,2184,1848,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o3e,2325,1995,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o1,1770,1329,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o2,2001,1662,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o3,2199,1902,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o4,2478,2070,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o5,2682,2109,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o6,2703,2178,47.9252104,-97.0306325
ND190,"GRAND FORKS, ND",o7,2718,2214,47.9252104,-97.0306325
ND191,"MINOT AFB, ND",e1,1428,1206,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e2,1428,1206,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e3,1428,1206,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e4,1428,1206,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e5,1548,1260,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e6,1980,1485,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e7,2052,1539,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e8,2127,1638,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",e9,2229,1764,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",w1,2001,1503,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",w2,2082,1635,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",w3,2178,1782,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",w4,2247,1995,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",w5,2343,2067,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o1e,2064,1548,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o2e,2163,1737,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o3e,2262,1974,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o1,1605,1302,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o2,1977,1542,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o3,2175,1824,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o4,2367,2049,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o5,2508,2088,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o6,2526,2154,48.4200781,-101.3370396
ND191,"MINOT AFB, ND",o7,2541,2190,48.4200781,-101.3370396
NE192,"OMAHA/OFFUTT AFB, NE",e1,1887,1425,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e2,1887,1425,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e3,1887,1425,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e4,1887,1425,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e5,2085,1587,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e6,2376,1779,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e7,2457,1893,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e8,2547,2148,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",e9,2706,2229,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",w1,2394,1827,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",w2,2493,2145,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",w3,2604,2241,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",w4,2742,2388,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",w5,2913,2475,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o1e,2472,2082,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o2e,2586,2211,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o3e,2769,2367,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o1,2127,1683,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o2,2373,2022,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o3,2601,2268,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o4,2967,2454,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o5,3231,2502,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o6,3258,2583,41.2919995,-96.2344267
NE192,"OMAHA/OFFUTT AFB, NE",o7,3279,2625,41.2919995,-96.2344267
NE193,"LINCOLN, NE",e1,1641,1326,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e2,1641,1326,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e3,1641,1326,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e4,1641,1326,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e5,1788,1428,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e6,2112,1581,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e7,2172,1644,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e8,2238,1857,40.8088861,-96.7077751
NE193,"LINCOLN, NE",e9,2343,1947,40.8088861,-96.7077751
NE193,"LINCOLN, NE",w1,2130,1602,40.8088861,-96.7077751
NE193,"LINCOLN, NE",w2,2199,1854,40.8088861,-96.7077751
NE193,"LINCOLN, NE",w3,2283,1959,40.8088861,-96.7077751
NE193,"LINCOLN, NE",w4,2364,2118,40.8088861,-96.7077751
NE193,"LINCOLN, NE",w5,2472,2184,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o1e,2181,1785,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o2e,2268,1926,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o3e,2382,2103,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o1,1833,1494,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o2,2109,1743,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o3,2280,1992,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o4,2502,2166,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o5,2667,2199,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o6,2688,2259,40.8088861,-96.7077751
NE193,"LINCOLN, NE",o7,2703,2295,40.8088861,-96.7077751
NH194,"PORTSMOUTH, NH/KITTERY, ME",e1,3099,2367,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e2,3099,2367,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e3,3099,2367,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e4,3099,2367,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e5,3321,2700,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e6,3690,2901,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e7,3975,3108,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e8,4278,3399,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",e9,4617,3504,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",w1,3717,3033,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",w2,4098,3396,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",w3,4476,3519,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",w4,4668,3756,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",w5,4905,4044,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o1e,4032,3318,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o2e,4419,3480,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o3e,4704,3684,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o1,3372,2877,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o2,3687,3249,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o3,4461,3555,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o4,4983,3993,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o5,5355,4167,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o6,5400,4455,43.0566653,-70.8579362
NH194,"PORTSMOUTH, NH/KITTERY, ME",o7,5445,4536,43.0566653,-70.8579362
NH195,"MANCHESTER/CONCORD, NH",e1,2994,2250,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e2,2994,2250,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e3,2994,2250,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e4,2994,2250,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e5,3177,2613,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e6,3525,2823,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e7,3783,2997,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e8,4065,3252,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",e9,4320,3348,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",w1,3546,2940,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",w2,3897,3249,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",w3,4245,3363,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",w4,4347,3582,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",w5,4473,3846,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o1e,3837,3174,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o2e,4194,3327,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o3e,4365,3516,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o1,3225,2805,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o2,3522,3120,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o3,4233,3396,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o4,4512,3801,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o5,4707,3960,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o6,4746,4224,43.1893246,-71.5061925
NH195,"MANCHESTER/CONCORD, NH",o7,4782,4299,43.1893246,-71.5061925
NJ196,"ATLANTIC CITY, NJ",e1,2559,2004,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e2,2559,2004,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e3,2559,2004,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e4,2559,2004,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e5,2655,2298,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e6,3291,2469,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e7,3414,2562,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e8,3543,2784,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",e9,3735,2976,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",w1,3312,2538,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",w2,3465,2781,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",w3,3627,2997,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",w4,3774,3318,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",w5,3954,3441,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o1e,3435,2652,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o2e,3603,2934,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o3e,3801,3285,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o1,2736,2457,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o2,3285,2628,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o3,3624,3060,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o4,4014,3417,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o5,4296,3486,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o6,4332,3606,39.3642852,-74.4229351
NJ196,"ATLANTIC CITY, NJ",o7,4365,3669,39.3642852,-74.4229351
NJ198,"CAPE MAY, NJ",e1,2523,1968,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e2,2523,1968,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e3,2523,1968,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e4,2523,1968,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e5,2754,2172,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e6,3072,2313,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e7,3114,2532,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e8,3159,2823,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",e9,3312,2913,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",w1,3093,2451,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",w2,3132,2820,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",w3,3189,2925,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",w4,3360,3078,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",w5,3570,3123,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o1e,3117,2751,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o2e,3177,2892,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o3e,3390,3066,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o1,2799,2289,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o2,3069,2682,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o3,3186,2955,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o4,3639,3108,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o5,3969,3129,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o6,4002,3165,39.1765386,-74.8012119
NJ198,"CAPE MAY, NJ",o7,4032,3222,39.1765386,-74.8012119
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e1,3357,2523,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e2,3357,2523,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e3,3357,2523,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e4,3357,2523,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e5,3549,2940,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e6,4080,3180,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e7,4173,3363,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e8,4272,3657,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",e9,4437,3816,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",w1,4101,3300,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",w2,4212,3654,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",w3,4335,3834,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",w4,4476,4098,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",w5,4653,4194,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o1e,4188,3546,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o2e,4314,3780,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o3e,4503,4074,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o1,3618,3159,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o2,4077,3486,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o3,4332,3888,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o4,4710,4173,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o5,4986,4224,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o6,5028,4314,40.3146943,-74.0480827
NJ200,"FORT MONMOUTH/EARLE NWS, NJ",o7,5067,4392,40.3146943,-74.0480827
NJ201,"PERTH AMBOY, NJ",e1,3339,2592,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e2,3339,2592,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e3,3339,2592,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e4,3339,2592,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e5,3393,3045,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e6,4071,3285,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e7,4134,3339,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e8,4200,3531,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",e9,4350,3735,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",w1,4092,3336,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",w2,4161,3528,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",w3,4242,3759,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",w4,4392,4083,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",w5,4578,4146,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o1e,4143,3390,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o2e,4227,3690,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o3e,4422,4065,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o1,3477,3282,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o2,4065,3381,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o3,4239,3825,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o4,4638,4128,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o5,4926,4161,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o6,4968,4221,40.5133218,-74.2724241
NJ201,"PERTH AMBOY, NJ",o7,5007,4296,40.5133218,-74.2724241
NJ202,"NORTHERN NEW JERSEY, NJ",e1,4275,3207,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e2,4275,3207,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e3,4275,3207,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e4,4275,3207,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e5,4749,3561,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e6,5052,3861,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e7,5073,4299,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e8,5082,4815,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",e9,5235,4896,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",w1,5070,4113,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",w2,5079,4812,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",w3,5097,4908,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",w4,5289,5046,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",w5,5529,5067,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o1e,5076,4746,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o2e,5088,4878,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o3e,5325,5043,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o1,4791,3801,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o2,5049,4593,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o3,5094,4938,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o4,5610,5055,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o5,5991,5070,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o6,6042,5073,40.8582669,-74.0636703
NJ202,"NORTHERN NEW JERSEY, NJ",o7,6093,5163,40.8582669,-74.0636703
NJ203,"TRENTON, NJ",e1,3210,2409,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e2,3210,2409,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e3,3210,2409,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e4,3210,2409,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e5,3465,2760,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e6,3972,2982,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e7,4116,3219,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e8,4269,3570,40.2203074,-74.7659
NJ203,"TRENTON, NJ",e9,4521,3720,40.2203074,-74.7659
NJ203,"TRENTON, NJ",w1,3996,3129,40.2203074,-74.7659
NJ203,"TRENTON, NJ",w2,4179,3567,40.2203074,-74.7659
NJ203,"TRENTON, NJ",w3,4365,3738,40.2203074,-74.7659
NJ203,"TRENTON, NJ",w4,4578,4002,40.2203074,-74.7659
NJ203,"TRENTON, NJ",w5,4836,4149,40.2203074,-74.7659
NJ203,"TRENTON, NJ",o1e,4143,3462,40.2203074,-74.7659
NJ203,"TRENTON, NJ",o2e,4338,3687,40.2203074,-74.7659
